X_obs,X_true,x_noise,x_bias,a,y,split,domain_id,env_range_start,env_range_end
-0.07907438677818113,0.6417364499395809,-0.720810836717762,0.6417364499395809,0,0.19252093498187425,train,5,0.0,0.8000000000000007
1.1241169548784797,0.5891253150491517,0.534991639829328,0.5891253150491517,0,0.1767375945147455,train,5,0.0,0.8000000000000007
-0.023531357638856942,0.5673054006249344,-0.5908367582637913,0.5673054006249344,1,0.2836527003124672,train,5,0.0,0.8000000000000007
0.3063732995950106,0.4327494834420229,-0.12637618384701232,0.4327494834420229,1,0.21637474172101145,train,5,0.0,0.8000000000000007
0.4995540940484072,0.09985933950448792,0.3996947545439193,0.09985933950448792,0,0.029957801851346375,train,5,0.0,0.8000000000000007
0.2883688873681343,0.7661178363757354,-0.47774894900760106,0.7661178363757354,1,0.3830589181878677,train,5,0.0,0.8000000000000007
-0.27464685563493335,0.3226050389879362,-0.5972518946228695,0.3226050389879362,1,0.1613025194939681,train,5,0.0,0.8000000000000007
0.10508463240921714,0.17356092825884822,-0.06847629584963108,0.17356092825884822,0,0.05206827847765447,train,5,0.0,0.8000000000000007
1.3959295911335776,0.5738206771626561,0.8221089139709216,0.5738206771626561,0,0.1721462031487968,train,5,0.0,0.8000000000000007
1.4551579546748343,0.7953659507375508,0.6597920039372835,0.7953659507375508,1,0.3976829753687754,train,5,0.0,0.8000000000000007
1.0448401186038947,0.20449124448066822,0.8403488741232265,0.20449124448066822,1,0.10224562224033411,train,5,0.0,0.8000000000000007
0.7678723722396933,0.5370475455514248,0.2308248266882685,0.5370475455514248,0,0.16111426366542742,train,5,0.0,0.8000000000000007
0.7721751992429478,0.47920473051129364,0.29297046873165417,0.47920473051129364,1,0.23960236525564682,train,5,0.0,0.8000000000000007
1.2160515550203708,0.573865716444411,0.6421858385759599,0.573865716444411,1,0.2869328582222055,train,5,0.0,0.8000000000000007
1.091011669205505,0.7498796277159243,0.3411320414895807,0.7498796277159243,0,0.2249638883147773,train,5,0.0,0.8000000000000007
-0.20153152871676727,0.2814478148317619,-0.48297934354852917,0.2814478148317619,0,0.08443434444952856,train,5,0.0,0.8000000000000007
0.6724855101406447,0.20290727797711697,0.4695782321635278,0.20290727797711697,0,0.06087218339313509,train,5,0.0,0.8000000000000007
0.02592688226052231,0.3219780072294187,-0.2960511249688964,0.3219780072294187,0,0.09659340216882562,train,5,0.0,0.8000000000000007
0.10527699679208524,0.5972085737479885,-0.4919315769559033,0.5972085737479885,1,0.29860428687399426,train,5,0.0,0.8000000000000007
0.6624846671827193,0.5792564539293511,0.08322821325336814,0.5792564539293511,0,0.17377693617880532,train,5,0.0,0.8000000000000007
0.27705084748252806,0.32488623684671175,-0.04783538936418371,0.32488623684671175,1,0.16244311842335588,train,5,0.0,0.8000000000000007
1.3151031709003698,0.7915038786240026,0.5235992922763671,0.7915038786240026,0,0.23745116358720078,train,5,0.0,0.8000000000000007
0.5275095056775367,0.3603994245961331,0.1671100810814036,0.3603994245961331,0,0.10811982737883993,train,5,0.0,0.8000000000000007
0.04252266773478314,0.2990467472802826,-0.25652407954549944,0.2990467472802826,1,0.1495233736401413,train,5,0.0,0.8000000000000007
0.531647320998767,0.5677028849353621,-0.03605556393659515,0.5677028849353621,1,0.28385144246768107,train,5,0.0,0.8000000000000007
-0.27512613225383664,0.06596684264936685,-0.3410929749032035,0.06596684264936685,0,0.019790052794810054,train,5,0.0,0.8000000000000007
0.12450295292364791,0.31869833504902684,-0.19419538212537893,0.31869833504902684,1,0.15934916752451342,train,5,0.0,0.8000000000000007
1.3763667958297838,0.6167047730463043,0.7596620227834794,0.6167047730463043,1,0.30835238652315217,train,5,0.0,0.8000000000000007
0.8599387926688065,0.6118007868003742,0.24813800586843227,0.6118007868003742,0,0.18354023604011224,train,5,0.0,0.8000000000000007
0.0030614332603689787,0.22708750684615808,-0.2240260735857891,0.22708750684615808,0,0.06812625205384742,train,5,0.0,0.8000000000000007
-0.040466023994105954,0.15163375229630457,-0.19209977629041053,0.15163375229630457,0,0.045490125688891374,train,5,0.0,0.8000000000000007
0.021083270488838568,0.37700077178825236,-0.3559175012994138,0.37700077178825236,1,0.18850038589412618,train,5,0.0,0.8000000000000007
0.1552503627494501,0.26784483560209904,-0.11259447285264897,0.26784483560209904,0,0.08035345068062971,train,5,0.0,0.8000000000000007
-0.3040472227054488,0.5877880349709212,-0.8918352576763701,0.5877880349709212,1,0.2938940174854606,train,5,0.0,0.8000000000000007
0.5184223419204882,0.15128569242789164,0.36713664949259656,0.15128569242789164,0,0.04538570772836749,train,5,0.0,0.8000000000000007
0.10297682109471903,0.26488325929687034,-0.1619064382021513,0.26488325929687034,1,0.13244162964843517,train,5,0.0,0.8000000000000007
1.0908785999746111,0.6753827366580557,0.41549586331655547,0.6753827366580557,0,0.2026148209974167,train,5,0.0,0.8000000000000007
1.0688192228836266,0.4920192274579013,0.5767999954257255,0.4920192274579013,0,0.14760576823737037,train,5,0.0,0.8000000000000007
0.8972626469309277,0.708211263789898,0.18905138314102973,0.708211263789898,0,0.2124633791369694,train,5,0.0,0.8000000000000007
0.1724431144869668,0.7812424163261431,-0.6087993018391763,0.7812424163261431,0,0.23437272489784292,train,5,0.0,0.8000000000000007
-0.06401855526619649,0.6695268743257466,-0.7335454295919431,0.6695268743257466,0,0.200858062297724,train,5,0.0,0.8000000000000007
0.6383472579118068,0.14465970086875157,0.49368755704305517,0.14465970086875157,1,0.07232985043437579,train,5,0.0,0.8000000000000007
0.996613316916753,0.49472840676367114,0.5018849101530819,0.49472840676367114,1,0.24736420338183557,train,5,0.0,0.8000000000000007
-0.4459695276382294,0.38088709861867565,-0.826856626256905,0.38088709861867565,0,0.11426612958560269,train,5,0.0,0.8000000000000007
-0.24393196042259924,0.3233253237381828,-0.567257284160782,0.3233253237381828,1,0.1616626618690914,train,5,0.0,0.8000000000000007
1.2482788333676345,0.5935069500392078,0.6547718833284267,0.5935069500392078,1,0.2967534750196039,train,5,0.0,0.8000000000000007
0.7052052709038935,0.6607466313353475,0.04445863956854598,0.6607466313353475,1,0.33037331566767375,train,5,0.0,0.8000000000000007
1.7650400738632308,0.5465838643901137,1.218456209473117,0.5465838643901137,1,0.2732919321950569,train,5,0.0,0.8000000000000007
0.4215541079583267,0.11141728439277801,0.3101368235655487,0.11141728439277801,1,0.055708642196389005,train,5,0.0,0.8000000000000007
1.1195744637318494,0.5622600459187295,0.5573144178131199,0.5622600459187295,1,0.28113002295936473,train,5,0.0,0.8000000000000007
-0.003432775434484614,0.0470698321313105,-0.05050260756579512,0.0470698321313105,1,0.02353491606565525,train,5,0.0,0.8000000000000007
-0.11500703881197955,0.15413237980097283,-0.2691394186129524,0.15413237980097283,0,0.046239713940291846,train,5,0.0,0.8000000000000007
-0.13012174458896186,0.7398350119641577,-0.8699567565531195,0.7398350119641577,1,0.36991750598207884,train,5,0.0,0.8000000000000007
-1.300076508003985,0.3240819658911936,-1.6241584738951786,0.3240819658911936,1,0.1620409829455968,train,5,0.0,0.8000000000000007
0.7880494927826533,0.11863322608075466,0.6694162667018987,0.11863322608075466,0,0.035589967824226396,train,5,0.0,0.8000000000000007
1.0222916590670188,0.5458297045396675,0.47646195452735135,0.5458297045396675,0,0.16374891136190026,train,5,0.0,0.8000000000000007
-0.17176918889602674,0.13079100061169488,-0.3025601895077216,0.13079100061169488,0,0.03923730018350846,train,5,0.0,0.8000000000000007
1.1500861530184796,0.5185801928532089,0.6315059601652706,0.5185801928532089,0,0.15557405785596265,train,5,0.0,0.8000000000000007
-0.6789407176839892,0.2012913145363826,-0.8802320322203718,0.2012913145363826,0,0.06038739436091478,train,5,0.0,0.8000000000000007
0.9775628956892588,0.033100401040721414,0.9444624946485374,0.033100401040721414,0,0.009930120312216423,train,5,0.0,0.8000000000000007
1.0503805105654362,0.7669780802527797,0.28340243031265666,0.7669780802527797,1,0.38348904012638985,train,5,0.0,0.8000000000000007
1.0591344092817292,0.052976384650745306,1.0061580246309838,0.052976384650745306,0,0.01589291539522359,train,5,0.0,0.8000000000000007
-0.6043743931219387,0.41035214886851107,-1.0147265419904499,0.41035214886851107,0,0.12310564466055332,train,5,0.0,0.8000000000000007
1.1297217375006643,0.273037272975937,0.8566844645247272,0.273037272975937,0,0.0819111818927811,train,5,0.0,0.8000000000000007
1.0851441297960216,0.5280078549163186,0.5571362748797029,0.5280078549163186,1,0.2640039274581593,train,5,0.0,0.8000000000000007
0.8792239336066602,0.675541869695032,0.20368206391162816,0.675541869695032,1,0.337770934847516,train,5,0.0,0.8000000000000007
-0.038175986991474675,0.48309324536568493,-0.5212692323571596,0.48309324536568493,0,0.14492797360970547,train,5,0.0,0.8000000000000007
0.6826735507315763,0.46977095278058867,0.21290259795098762,0.46977095278058867,1,0.23488547639029433,train,5,0.0,0.8000000000000007
0.25131170723490515,0.09362642842771356,0.15768527880719158,0.09362642842771356,1,0.04681321421385678,train,5,0.0,0.8000000000000007
0.20293939409625839,0.568360268354222,-0.36542087425796366,0.568360268354222,0,0.17050808050626662,train,5,0.0,0.8000000000000007
-0.6590126480097462,0.1636186062761064,-0.8226312542858526,0.1636186062761064,1,0.0818093031380532,train,5,0.0,0.8000000000000007
-0.24888063025255475,0.39229423460572804,-0.6411748648582828,0.39229423460572804,1,0.19614711730286402,train,5,0.0,0.8000000000000007
-0.2891336085827641,0.02928682434880863,-0.31842043293157274,0.02928682434880863,1,0.014643412174404315,train,5,0.0,0.8000000000000007
0.9344882221384245,0.252322860471017,0.6821653616674075,0.252322860471017,0,0.0756968581413051,train,5,0.0,0.8000000000000007
1.402659238378259,0.6904243256794741,0.7122349126987849,0.6904243256794741,0,0.20712729770384222,train,5,0.0,0.8000000000000007
1.4613107917759767,0.4467732945793355,1.0145374971966412,0.4467732945793355,0,0.13403198837380065,train,5,0.0,0.8000000000000007
0.7315350803100915,0.43736626102118886,0.29416881928890265,0.43736626102118886,0,0.13120987830635666,train,5,0.0,0.8000000000000007
-0.5730583830482676,0.29425972714729004,-0.8673181101955577,0.29425972714729004,1,0.14712986357364502,train,5,0.0,0.8000000000000007
0.21666486231036552,0.6625253480791583,-0.4458604857687928,0.6625253480791583,0,0.19875760442374749,train,5,0.0,0.8000000000000007
-0.4713462828545112,0.2210803675461114,-0.6924266504006226,0.2210803675461114,1,0.1105401837730557,train,5,0.0,0.8000000000000007
-0.054077767583813385,0.10052667333329932,-0.1546044409171127,0.10052667333329932,0,0.030158001999989793,train,5,0.0,0.8000000000000007
1.2763132897070184,0.4502248635941414,0.8260884261128769,0.4502248635941414,0,0.1350674590782424,train,5,0.0,0.8000000000000007
0.10648276532551534,0.21387120429915527,-0.10738843897363992,0.21387120429915527,1,0.10693560214957763,train,5,0.0,0.8000000000000007
0.36164999431796097,0.6200279426450872,-0.25837794832712624,0.6200279426450872,1,0.3100139713225436,train,5,0.0,0.8000000000000007
0.46096856032785827,0.14352507643163137,0.3174434838962269,0.14352507643163137,0,0.04305752292948941,train,5,0.0,0.8000000000000007
1.066623815669798,0.626605337069997,0.440018478599801,0.626605337069997,1,0.3133026685349985,train,5,0.0,0.8000000000000007
1.0664265669171233,0.48639705666743455,0.5800295102496889,0.48639705666743455,1,0.24319852833371727,train,5,0.0,0.8000000000000007
-0.5277653603358755,0.033399100922842644,-0.5611644612587181,0.033399100922842644,1,0.016699550461421322,train,5,0.0,0.8000000000000007
-0.07790485286621518,0.44902010575328144,-0.5269249586194966,0.44902010575328144,0,0.13470603172598442,train,5,0.0,0.8000000000000007
0.2610732316209475,0.5345101878615541,-0.27343695624060665,0.5345101878615541,1,0.26725509393077707,train,5,0.0,0.8000000000000007
1.196559629092406,0.7507140853332682,0.4458455437591379,0.7507140853332682,0,0.22521422559998044,train,5,0.0,0.8000000000000007
0.74478339197113,0.6288046870495712,0.11597870492155882,0.6288046870495712,1,0.3144023435247856,train,5,0.0,0.8000000000000007
0.017550371922713803,0.6003443772166704,-0.5827940052939566,0.6003443772166704,0,0.18010331316500114,train,5,0.0,0.8000000000000007
1.5357640912686195,0.39764078066764297,1.1381233106009765,0.39764078066764297,1,0.19882039033382148,train,5,0.0,0.8000000000000007
-0.29179636809004744,0.03418600132230217,-0.3259823694123496,0.03418600132230217,1,0.017093000661151086,train,5,0.0,0.8000000000000007
0.5792171887498075,0.6534939971565953,-0.07427680840678776,0.6534939971565953,1,0.32674699857829764,train,5,0.0,0.8000000000000007
-0.0470483125153993,0.010898995353471285,-0.05794730786887059,0.010898995353471285,0,0.0032696986060413856,train,5,0.0,0.8000000000000007
-0.0519758155031933,0.44003294857208436,-0.49200876407527766,0.44003294857208436,1,0.22001647428604218,train,5,0.0,0.8000000000000007
0.43209138161689,0.45343741706004137,-0.021346035443151397,0.45343741706004137,0,0.1360312251180124,train,5,0.0,0.8000000000000007
0.1241449116869319,0.0903346678297172,0.0338102438572147,0.0903346678297172,0,0.02710040034891516,train,5,0.0,0.8000000000000007
0.2074138657624784,0.05022099186501143,0.15719287389746697,0.05022099186501143,1,0.025110495932505715,train,5,0.0,0.8000000000000007
0.6491227178212255,0.45977937997361956,0.18934333784760596,0.45977937997361956,1,0.22988968998680978,train,5,0.0,0.8000000000000007
0.06871400600342514,0.38838821263255213,-0.319674206629127,0.38838821263255213,1,0.19419410631627607,train,5,0.0,0.8000000000000007
-0.314043781415273,0.24113767770811204,-0.555181459123385,0.24113767770811204,1,0.12056883885405602,train,5,0.0,0.8000000000000007
0.6881883110283357,0.031836446437302816,0.6563518645910329,0.031836446437302816,1,0.015918223218651408,train,5,0.0,0.8000000000000007
0.3763052899326659,0.5071153091792909,-0.13081001924662503,0.5071153091792909,0,0.15213459275378727,train,5,0.0,0.8000000000000007
0.7581111026181145,0.09946854656043502,0.6586425560576795,0.09946854656043502,1,0.04973427328021751,train,5,0.0,0.8000000000000007
0.28133642893369365,0.009284675532309902,0.27205175340138377,0.009284675532309902,1,0.004642337766154951,train,5,0.0,0.8000000000000007
1.831010433022238,0.22133327094282526,1.6096771620794128,0.22133327094282526,0,0.06639998128284758,train,5,0.0,0.8000000000000007
0.18369167921724472,0.24123643207532922,-0.057544752858084504,0.24123643207532922,1,0.12061821603766461,train,5,0.0,0.8000000000000007
-0.8482510284517828,0.1442541052026755,-0.9925051336544582,0.1442541052026755,1,0.07212705260133775,train,5,0.0,0.8000000000000007
-0.13564801513528593,0.053582370465173716,-0.18923038560045966,0.053582370465173716,0,0.016074711139552115,train,5,0.0,0.8000000000000007
1.3503747321205424,0.6233871628208222,0.7269875692997202,0.6233871628208222,1,0.3116935814104111,train,5,0.0,0.8000000000000007
1.4613052978286336,0.32059877938265324,1.1407065184459804,0.32059877938265324,0,0.09617963381479597,train,5,0.0,0.8000000000000007
1.247136791684924,0.19665188104540246,1.0504849106395215,0.19665188104540246,1,0.09832594052270123,train,5,0.0,0.8000000000000007
0.8203717905141779,0.41901775028480126,0.40135404022937654,0.41901775028480126,0,0.12570532508544038,train,5,0.0,0.8000000000000007
1.166223005087744,0.2039885551145722,0.9622344499731719,0.2039885551145722,0,0.06119656653437166,train,5,0.0,0.8000000000000007
0.09361255974343963,0.6815267694435424,-0.5879142097001028,0.6815267694435424,1,0.3407633847217712,train,5,0.0,0.8000000000000007
0.056068180480430274,0.38680286247226253,-0.33073468199183226,0.38680286247226253,1,0.19340143123613127,train,5,0.0,0.8000000000000007
-0.04809189559239535,0.4985199609088605,-0.5466118565012559,0.4985199609088605,1,0.24925998045443026,train,5,0.0,0.8000000000000007
1.1512963617302918,0.7784580039034136,0.3728383578268782,0.7784580039034136,0,0.23353740117102406,train,5,0.0,0.8000000000000007
1.0833162185337293,0.28379802363348733,0.799518194900242,0.28379802363348733,1,0.14189901181674366,train,5,0.0,0.8000000000000007
0.2219321136490402,0.17971650737656455,0.04221560627247564,0.17971650737656455,0,0.053914952212969366,train,5,0.0,0.8000000000000007
1.0540641161371807,0.7829710445011774,0.2710930716360034,0.7829710445011774,0,0.2348913133503532,train,5,0.0,0.8000000000000007
0.2165782886940577,0.46965953680065065,-0.25308124810659294,0.46965953680065065,0,0.1408978610401952,train,5,0.0,0.8000000000000007
0.5873380173768883,0.7853451109900013,-0.19800709361311297,0.7853451109900013,0,0.23560353329700037,train,5,0.0,0.8000000000000007
0.8733873029114632,0.774932864252356,0.09845443865910725,0.774932864252356,0,0.23247985927570677,train,5,0.0,0.8000000000000007
1.5146650562194006,0.564083148577111,0.9505819076422897,0.564083148577111,1,0.2820415742885555,train,5,0.0,0.8000000000000007
0.8743934746235027,0.8610466314991664,0.01334684312433628,0.8610466314991664,1,0.4305233157495832,train,6,0.8000000000000007,1.6000000000000005
1.1664938776584972,1.4239350337920922,-0.25744115613359503,1.4239350337920922,0,0.42718051013762764,train,6,0.8000000000000007,1.6000000000000005
0.7618642094172994,1.1507273851527153,-0.3888631757354159,1.1507273851527153,1,0.5753636925763577,train,6,0.8000000000000007,1.6000000000000005
2.42731848587394,1.3787721422647536,1.0485463436091864,1.3787721422647536,0,0.4136316426794261,train,6,0.8000000000000007,1.6000000000000005
1.3481597207803446,1.5823916095972828,-0.23423188881693813,1.5823916095972828,1,0.7911958047986414,train,6,0.8000000000000007,1.6000000000000005
0.723243114051663,1.2307966963283477,-0.5075535822766847,1.2307966963283477,0,0.3692390088985043,train,6,0.8000000000000007,1.6000000000000005
1.5831640706154153,1.200896370927951,0.3822676996874642,1.200896370927951,0,0.3602689112783853,train,6,0.8000000000000007,1.6000000000000005
0.9360146930451618,0.8576409066878099,0.07837378635735189,0.8576409066878099,1,0.42882045334390495,train,6,0.8000000000000007,1.6000000000000005
0.9692628642979468,1.0147511840814976,-0.045488319783550696,1.0147511840814976,1,0.5073755920407488,train,6,0.8000000000000007,1.6000000000000005
1.668687087290744,1.1999060006604485,0.46878108663029544,1.1999060006604485,1,0.5999530003302243,train,6,0.8000000000000007,1.6000000000000005
1.6365592464323642,1.343383996896753,0.2931752495356113,1.343383996896753,1,0.6716919984483765,train,6,0.8000000000000007,1.6000000000000005
1.6603052294541565,1.442991228883501,0.2173140005706556,1.442991228883501,0,0.4328973686650503,train,6,0.8000000000000007,1.6000000000000005
1.6832731971536767,1.1047529065188313,0.5785202906348454,1.1047529065188313,0,0.3314258719556494,train,6,0.8000000000000007,1.6000000000000005
1.0229309318255988,0.8527490775247247,0.17018185430087412,0.8527490775247247,0,0.2558247232574174,train,6,0.8000000000000007,1.6000000000000005
0.6603633099921118,1.0305164794463955,-0.3701531694542836,1.0305164794463955,1,0.5152582397231977,train,6,0.8000000000000007,1.6000000000000005
1.3103054851238574,1.5276748221756915,-0.21736933705183412,1.5276748221756915,0,0.4583024466527074,train,6,0.8000000000000007,1.6000000000000005
0.6581248816813459,0.9707082828639331,-0.31258340118258715,0.9707082828639331,0,0.2912124848591799,train,6,0.8000000000000007,1.6000000000000005
1.2875324036401075,1.1616991694541472,0.12583323418596035,1.1616991694541472,0,0.34850975083624414,train,6,0.8000000000000007,1.6000000000000005
0.8981738792007946,1.544964815751218,-0.6467909365504233,1.544964815751218,0,0.46348944472536535,train,6,0.8000000000000007,1.6000000000000005
-0.2795361979968666,0.8199193820402791,-1.0994555800371457,0.8199193820402791,0,0.24597581461208373,train,6,0.8000000000000007,1.6000000000000005
1.333332088730336,1.2804391339712986,0.052892954759037415,1.2804391339712986,0,0.38413174019138957,train,6,0.8000000000000007,1.6000000000000005
0.7581912703575004,1.560103600330917,-0.8019123299734165,1.560103600330917,0,0.4680310800992751,train,6,0.8000000000000007,1.6000000000000005
-0.18694455591030257,0.9842423032167725,-1.171186859127075,0.9842423032167725,0,0.2952726909650317,train,6,0.8000000000000007,1.6000000000000005
1.462790405678838,1.238791935388825,0.22399847029001294,1.238791935388825,1,0.6193959676944125,train,6,0.8000000000000007,1.6000000000000005
1.100670782235261,1.5273026999093855,-0.42663191767412434,1.5273026999093855,0,0.45819080997281564,train,6,0.8000000000000007,1.6000000000000005
1.2042108099508464,0.9065355566074008,0.2976752533434455,0.9065355566074008,1,0.4532677783037004,train,6,0.8000000000000007,1.6000000000000005
0.90021781338423,1.2187300645390133,-0.3185122511547834,1.2187300645390133,1,0.6093650322695067,train,6,0.8000000000000007,1.6000000000000005
0.7271504543582806,1.4003278872816285,-0.6731774329233479,1.4003278872816285,0,0.42009836618448854,train,6,0.8000000000000007,1.6000000000000005
0.5891000843935222,1.3352105927071316,-0.7461105083136094,1.3352105927071316,0,0.40056317781213946,train,6,0.8000000000000007,1.6000000000000005
0.8652459541737587,1.1742022877959852,-0.3089563336222266,1.1742022877959852,1,0.5871011438979926,train,6,0.8000000000000007,1.6000000000000005
0.7998495884907689,0.9638792722382368,-0.16402968374746785,0.9638792722382368,0,0.289163781671471,train,6,0.8000000000000007,1.6000000000000005
0.6985366608631409,1.192612711272857,-0.4940760504097161,1.192612711272857,1,0.5963063556364285,train,6,0.8000000000000007,1.6000000000000005
0.9292430038199965,1.0979077515080478,-0.16866474768805126,1.0979077515080478,1,0.5489538757540239,train,6,0.8000000000000007,1.6000000000000005
0.26025954615378666,1.1819209238812713,-0.9216613777274847,1.1819209238812713,0,0.3545762771643814,train,6,0.8000000000000007,1.6000000000000005
1.101405675610241,1.092712308624475,0.008693366985765952,1.092712308624475,1,0.5463561543122375,train,6,0.8000000000000007,1.6000000000000005
0.3941451503671818,1.470334395447409,-1.0761892450802273,1.470334395447409,1,0.7351671977237045,train,6,0.8000000000000007,1.6000000000000005
1.2986042150430694,1.414918005215608,-0.11631379017253861,1.414918005215608,1,0.707459002607804,train,6,0.8000000000000007,1.6000000000000005
1.4695722076378759,1.0511957417701303,0.4183764658677455,1.0511957417701303,1,0.5255978708850652,train,6,0.8000000000000007,1.6000000000000005
1.9132635474620576,1.258100266115164,0.6551632813468938,1.258100266115164,0,0.3774300798345492,train,6,0.8000000000000007,1.6000000000000005
2.049467386786012,1.0208392386645568,1.028628148121455,1.0208392386645568,1,0.5104196193322784,train,6,0.8000000000000007,1.6000000000000005
0.22850175792790572,1.162274346037121,-0.9337725881092153,1.162274346037121,0,0.3486823038111363,train,6,0.8000000000000007,1.6000000000000005
1.5376178130882079,1.0823826927555165,0.4552351203326913,1.0823826927555165,1,0.5411913463777582,train,6,0.8000000000000007,1.6000000000000005
2.0496888866933154,1.3259195702238071,0.7237693164695082,1.3259195702238071,1,0.6629597851119036,train,6,0.8000000000000007,1.6000000000000005
1.6846150572932088,1.0962808663904289,0.5883341909027798,1.0962808663904289,0,0.32888425991712866,train,6,0.8000000000000007,1.6000000000000005
0.6096800932494026,1.1672743823131457,-0.5575942890637431,1.1672743823131457,0,0.35018231469394373,train,6,0.8000000000000007,1.6000000000000005
1.622537396676821,1.3754592980072338,0.24707809866958735,1.3754592980072338,1,0.6877296490036169,train,6,0.8000000000000007,1.6000000000000005
2.2464268666273557,1.1303934632910684,1.1160334033362873,1.1303934632910684,1,0.5651967316455342,train,6,0.8000000000000007,1.6000000000000005
0.6267744299175141,1.5251386153314714,-0.8983641854139574,1.5251386153314714,0,0.4575415845994414,train,6,0.8000000000000007,1.6000000000000005
1.2301639155164974,0.944361295362146,0.28580262015435137,0.944361295362146,0,0.28330838860864377,train,6,0.8000000000000007,1.6000000000000005
2.0602693897260616,1.392895098330612,0.6673742913954493,1.392895098330612,0,0.4178685294991836,train,6,0.8000000000000007,1.6000000000000005
0.7199446255193509,1.137899234914513,-0.4179546093951621,1.137899234914513,1,0.5689496174572565,train,6,0.8000000000000007,1.6000000000000005
1.4909450401195277,1.1411628581479545,0.3497821819715732,1.1411628581479545,0,0.3423488574443863,train,6,0.8000000000000007,1.6000000000000005
0.6649683901101493,1.3075038949070716,-0.6425355047969223,1.3075038949070716,1,0.6537519474535358,train,6,0.8000000000000007,1.6000000000000005
0.7309998119636336,1.218324960822677,-0.4873251488590433,1.218324960822677,1,0.6091624804113385,train,6,0.8000000000000007,1.6000000000000005
0.6416606346542468,1.1319087827515553,-0.49024814809730843,1.1319087827515553,0,0.33957263482546657,train,6,0.8000000000000007,1.6000000000000005
0.9165261237415587,0.8011415044502073,0.11538461929135144,0.8011415044502073,0,0.24034245133506216,train,6,0.8000000000000007,1.6000000000000005
0.8192211170577417,0.8738098766774024,-0.054588759619660726,0.8738098766774024,1,0.4369049383387012,train,6,0.8000000000000007,1.6000000000000005
1.9399846396134097,1.3675155149801708,0.5724691246332391,1.3675155149801708,1,0.6837577574900854,train,6,0.8000000000000007,1.6000000000000005
0.6553090088687936,1.2194764774121585,-0.5641674685433649,1.2194764774121585,1,0.6097382387060792,train,6,0.8000000000000007,1.6000000000000005
1.2781629807580766,1.3569283708135758,-0.07876539005549917,1.3569283708135758,1,0.6784641854067879,train,6,0.8000000000000007,1.6000000000000005
2.141020536570445,1.5643746584023412,0.5766458781681036,1.5643746584023412,0,0.46931239752070236,train,6,0.8000000000000007,1.6000000000000005
1.682797386841302,1.3463310835003346,0.3364663033409673,1.3463310835003346,0,0.40389932505010034,train,6,0.8000000000000007,1.6000000000000005
0.04771815118962819,0.8425029525383667,-0.7947848013487385,0.8425029525383667,0,0.25275088576151,train,6,0.8000000000000007,1.6000000000000005
1.4462043588656652,1.0470821478910384,0.3991222109746269,1.0470821478910384,1,0.5235410739455192,train,6,0.8000000000000007,1.6000000000000005
0.9870250219759595,1.274075749858699,-0.28705072788273944,1.274075749858699,1,0.6370378749293495,train,6,0.8000000000000007,1.6000000000000005
1.2193282485427617,0.9880963258059721,0.23123192273678952,0.9880963258059721,0,0.2964288977417916,train,6,0.8000000000000007,1.6000000000000005
1.7523850486426469,1.571976799628902,0.18040824901374494,1.571976799628902,1,0.785988399814451,train,6,0.8000000000000007,1.6000000000000005
2.287629909415413,1.5560385790342357,0.7315913303811773,1.5560385790342357,1,0.7780192895171179,train,6,0.8000000000000007,1.6000000000000005
1.5486566685113727,1.4787207046701516,0.0699359638412212,1.4787207046701516,1,0.7393603523350758,train,6,0.8000000000000007,1.6000000000000005
0.06557567412609866,1.1778591970307224,-1.1122835229046237,1.1778591970307224,1,0.5889295985153612,train,6,0.8000000000000007,1.6000000000000005
0.6512655405312018,1.4731813719187183,-0.8219158313875166,1.4731813719187183,1,0.7365906859593592,train,6,0.8000000000000007,1.6000000000000005
1.3435811451347663,0.9048885138783318,0.43869263125643443,0.9048885138783318,1,0.4524442569391659,train,6,0.8000000000000007,1.6000000000000005
0.8919971258957022,1.046986925838269,-0.15498979994256662,1.046986925838269,0,0.3140960777514807,train,6,0.8000000000000007,1.6000000000000005
1.853184551379972,1.1703971153235342,0.6827874360564379,1.1703971153235342,1,0.5851985576617671,train,6,0.8000000000000007,1.6000000000000005
1.5575410513053887,1.393477760546774,0.16406329075861464,1.393477760546774,0,0.4180433281640322,train,6,0.8000000000000007,1.6000000000000005
0.7392207413998022,1.188660182967118,-0.44943944156731575,1.188660182967118,0,0.35659805489013535,train,6,0.8000000000000007,1.6000000000000005
1.5589449508718902,0.9095008950379614,0.6494440558339288,0.9095008950379614,0,0.2728502685113884,train,6,0.8000000000000007,1.6000000000000005
0.590390614845991,1.0748292237634873,-0.48443860891749635,1.0748292237634873,1,0.5374146118817437,train,6,0.8000000000000007,1.6000000000000005
-0.1720403692272514,1.059540935737955,-1.2315813049652065,1.059540935737955,1,0.5297704678689775,train,6,0.8000000000000007,1.6000000000000005
2.2786124540921415,1.0403351234544325,1.2382773306377088,1.0403351234544325,0,0.31210053703632973,train,6,0.8000000000000007,1.6000000000000005
-0.21404820620068665,0.9324011203726307,-1.1464493265733173,0.9324011203726307,0,0.2797203361117892,train,6,0.8000000000000007,1.6000000000000005
1.5137691334461936,1.1319214180586021,0.38184771538759144,1.1319214180586021,1,0.5659607090293011,train,6,0.8000000000000007,1.6000000000000005
1.7218075873773828,1.1584965260021793,0.5633110613752036,1.1584965260021793,1,0.5792482630010897,train,6,0.8000000000000007,1.6000000000000005
